Gene,IsJCGA,MutationPercentage
TPP2,False,4.35
CHD9,False,4.35
KPNA3,False,4.35
KNTC1,False,4.35
KIDINS220,False,4.35
CNTN5,False,4.35
KIF4A,False,4.35
KIF26B,False,4.35
COL11A1,False,4.35
COL11A2,False,4.35
KIF1A,False,4.35
TFCP2,False,4.35
COL20A1,False,4.35
KIF13A,False,4.35
TEX13B,False,4.35
THOP1,False,4.35
KIAA2026,False,4.35
TEX10,False,4.35
COL6A3,False,4.35
KIAA1549L,False,4.35
COLGALT2,False,4.35
TENM2,False,4.35
TENM1,False,4.35
TELO2,False,4.35
KIAA1210,False,4.35
CNTN4,False,4.35
THSD7A,False,4.35
KNDC1,False,4.35
TMCO4,False,4.35
TMEM51,False,4.35
TMEM47,False,4.35
KMT2B,False,4.35
CHRNG,False,4.35
KMT2A,True,4.35
CIC,True,4.35
CIDEB,False,4.35
CIZ1,False,4.35
KLHL28,False,4.35
TMC3,False,4.35
ITSN1,False,4.35
KLHL11,False,4.35
KLHL1,False,4.35
TKTL2,False,4.35
KLHDC3,False,4.35
CLSTN3,False,4.35
CLTCL1,False,4.35
CMIP,False,4.35
CMYA5,False,4.35
CNGB1,False,4.35
SUPT5H,False,4.35
NELFCD,False,4.35
ITPRID2,False,4.35
ERBIN,False,4.35
HCN1,False,4.35
RASA3,False,4.35
SKIV2L,False,4.35
SIX5,False,4.35
HAUS5,False,4.35
FAM193A,False,4.35
FAM204A,False,4.35
SIPA1L3,False,4.35
HASPIN,False,4.35
FAM47B,False,4.35
SHROOM3,False,4.35
SHLD2,False,4.35
RASSF9,False,4.35
FANCA,True,4.35
RBL1,False,4.35
SH3GLB1,False,4.35
FBN1,False,4.35
H1-2,False,4.35
SGIP1,False,4.35
FBXL20,False,4.35
RBM5,False,4.35
FBXO38,False,4.35
FBXO41,False,4.35
FBXO42,False,4.35
GUCY2D,False,4.35
SLC13A1,False,4.35
RARS2,False,4.35
RAPGEF4,False,4.35
HEATR4,False,4.35
SLC27A5,False,4.35
RAD51,True,4.35
RAD51C,True,4.35
ETV4,True,4.35
EVC2,False,4.35
HELZ2,False,4.35
RADX,False,4.35
EVPL,False,4.35
RALGAPB,False,4.35
SLC22A2,False,4.35
SLC22A15,False,4.35
HEATR1,False,4.35
RAPGEF2,False,4.35
EZH2,True,4.35
HDX,False,4.35
SLC19A3,False,4.35
F8A1,False,4.35
SLC18A2,False,4.35
FAAP100,False,4.35
SLC17A2,False,4.35
RANBP2,False,4.35
SLC16A7,False,4.35
FAM133A,False,4.35
FAM133B,False,4.35
GUCY1A1,False,4.35
FCGBP,False,4.35
FEM1B,False,4.35
RNF180,False,4.35
RNF130,False,4.35
GABBR1,False,4.35
GPR153,False,4.35
GPR143,False,4.35
GABRG1,False,4.35
SASS6,False,4.35
GPR1,False,4.35
GPM6B,False,4.35
GALNT13,False,4.35
GPATCH8,False,4.35
SALL1,False,4.35
GON4L,False,4.35
SCN11A,False,4.35
RYR1,False,4.35
GCAT,False,4.35
GOLGA6L9,False,4.35
GNE,False,4.35
RTN4,False,4.35
RP1,False,4.35
GLUD1,False,4.35
RPS6KA5,False,4.35
RPS6KA3,False,4.35
GLRB,False,4.35
RPRD2,False,4.35
SBF1,False,4.35
SCN4A,False,4.35
GTF3C2,False,4.35
FN1,False,4.35
GTF3C1,False,4.35
FGF16,False,4.35
SERPINA10,False,4.35
SENP5,False,4.35
FKBP2,False,4.35
GRM3,True,4.35
SEMA4B,False,4.35
FLG,False,4.35
FLNC,False,4.35
FMN2,False,4.35
FMO5,False,4.35
GRIPAP1,False,4.35
GPRASP2,False,4.35
FNDC1,False,4.35
FOCAD,False,4.35
SDHA,True,4.35
GRIA3,False,4.35
SDCCAG8,False,4.35
RICTOR,True,4.35
RIF1,False,4.35
GPS1,False,4.35
RIMS2,False,4.35
FRAS1,False,4.35
SCN8A,False,4.35
ERICH3,False,4.35
HFM1,False,4.35
DCAF1,False,4.35
ERAL1,False,4.35
SRR,False,4.35
PROCR,False,4.35
SRGN,False,4.35
IMPG2,False,4.35
CCDC3,False,4.35
DNAH11,False,4.35
DNAJC14,False,4.35
IKBKE,True,4.35
IGSF9,False,4.35
IGSF1,False,4.35
PRPF8,False,4.35
SPOUT1,False,4.35
DNASE1L1,False,4.35
DNMT3L,False,4.35
IGHG3,False,4.35
SPG11,False,4.35
DOCK3,False,4.35
DOCK4,False,4.35
DOCK9,False,4.35
DOK3,False,4.35
SPATS2,False,4.35
IGF2R,False,4.35
SPATA31D1,False,4.35
DPP10,False,4.35
DPYSL5,False,4.35
INPP1,False,4.35
DIS3L2,False,4.35
DIP2A,False,4.35
DENND4C,False,4.35
STXBP3,False,4.35
PPP4R3A,False,4.35
ITGA8,False,4.35
ITGA11,False,4.35
STS,False,4.35
STRADA,False,4.35
DDX20,False,4.35
DDX5,False,4.35
PRDM5,False,4.35
STAU1,False,4.35
PRELID2,False,4.35
IPO9,False,4.35
DIDO1,False,4.35
STAG3,False,4.35
STAB1,False,4.35
PRG2,False,4.35
IPO7,False,4.35
DGKK,False,4.35
DHX29,False,4.35
DHX32,False,4.35
PRKD1,False,4.35
INSRR,False,4.35
DHX8,False,4.35
DHX9,False,4.35
SPAG1,False,4.35
PSG1,False,4.35
DRP2,False,4.35
ELOA,False,4.35
EHMT1,False,4.35
EIF2AK1,False,4.35
SLFN11,False,4.35
SLF2,False,4.35
PTPRT,True,4.35
PTPRU,False,4.35
EIF3I,False,4.35
PUM1,False,4.35
EIF4G3,False,4.35
ELMO1,False,4.35
SLC6A8,False,4.35
SLC6A2,False,4.35
PTPRN,False,4.35
HLTF,False,4.35
HLA-G,False,4.35
SLC5A3,False,4.35
ENOX1,False,4.35
ENPEP,False,4.35
ENPP1,False,4.35
ENTHD1,False,4.35
HIVEP1,False,4.35
HIP1,False,4.35
HIF1A,False,4.35
SLC37A3,False,4.35
HRC,False,4.35
EGFR,True,4.35
SP100,False,4.35
IFI16,False,4.35
SOX5,False,4.35
DSEL,False,4.35
DSG4,False,4.35
DSP,False,4.35
IFT172,False,4.35
DTNB,False,4.35
IFNL2,False,4.35
SORL1,False,4.35
IFIH1,False,4.35
SNX29,False,4.35
DYNC1H1,False,4.35
PSPC1,False,4.35
EGFLAM,False,4.35
SNAPC4,False,4.35
ECI2,False,4.35
PTEN,True,4.35
PTGES3L-AARSD1,False,4.35
SMG1,False,4.35
PTMA,False,4.35
PTPN9,False,4.35
SMARCA2,False,4.35
HSD17B4,False,4.35
EFHC2,False,4.35
PTPRF,False,4.35
CCDC33,False,4.35
TMEM175,False,4.35
XRN1,False,4.35
YES1,False,4.35
ARMC4,False,4.35
XRCC1,False,4.35
MIGA2,False,4.35
MICAL3,False,4.35
MIA2,False,4.35
ARPP21,False,4.35
XIRP2,False,4.35
MFN2,False,4.35
OR4K15,False,4.35
OR4K17,False,4.35
ASXL1,True,4.35
ASXL2,False,4.35
MELTF,False,4.35
MEF2D,False,4.35
ATG2B,False,4.35
WDR90,False,4.35
OR5M1,False,4.35
OR6N1,False,4.35
ATP11C,False,4.35
ARID4B,False,4.35
YTHDC2,False,4.35
C12orf56,False,4.35
ARHGEF11,False,4.35
ZFHX4,False,4.35
ZEB2,False,4.35
AP2B1,False,4.35
MPP1,False,4.35
MPHOSPH8,False,4.35
ZC3H12A,False,4.35
ZBTB7C,False,4.35
ONECUT2,False,4.35
AR,True,4.35
ARAF,True,4.35
MMS22L,False,4.35
OR10K1,False,4.35
ARGFX,False,4.35
ARHGAP12,False,4.35
ZBED9,False,4.35
ZBED4,False,4.35
ARHGAP36,False,4.35
ARHGAP4,False,4.35
ARHGAP5,False,4.35
MCTP2,False,4.35
MCC,False,4.35
WASHC2C,False,4.35
ATP8B4,False,4.35
BICC1,False,4.35
BICRAL,False,4.35
UTRN,False,4.35
BLK,False,4.35
UTP20,False,4.35
MAP3K19,False,4.35
MAP3K14,False,4.35
PALLD,False,4.35
BMX,False,4.35
MAP3K1,True,4.35
BRCA2,True,4.35
BRD7,False,4.35
PAPLN,False,4.35
USP17L2,False,4.35
USHBP1,False,4.35
PARD3,False,4.35
PARD6B,False,4.35
MAGI3,False,4.35
MAGI2,False,4.35
VAV2,False,4.35
VAV3,False,4.35
BEND7,False,4.35
BABAM2,False,4.35
OSBPL9,False,4.35
A2ML1,False,4.35
VSIG4,False,4.35
VSIG1,False,4.35
AUTS2,False,4.35
MB21D2,False,4.35
OTOGL,False,4.35
B4GALNT3,False,4.35
BACH1,False,4.35
BDP1,False,4.35
VPS13C,False,4.35
MAST1,False,4.35
VMP1,False,4.35
BBS9,False,4.35
MAPK8IP3,False,4.35
BCL3,False,4.35
BCL6,True,4.35
BCORL1,True,4.35
MRC2,False,4.35
ANO7,False,4.35
ANO6,False,4.35
ADGRA2,False,4.35
ZNF667,False,4.35
ACTB,False,4.35
ACTC1,False,4.35
NLRC3,False,4.35
NLRC5,False,4.35
ZNF626,False,4.35
ZNF620,False,4.35
NAA25,False,4.35
NAA16,False,4.35
ADAM7,False,4.35
NLRP8,False,4.35
ADAMTS19,False,4.35
ZNF586,False,4.35
ZNF583,False,4.35
MYT1L,False,4.35
ADAMTSL3,False,4.35
MYT1,False,4.35
ADCK5,False,4.35
ZNF568,False,4.35
NALCN,False,4.35
NKX2-2,False,4.35
ACSL6,False,4.35
ZNF85,False,4.35
ABCA3,False,4.35
NDST4,False,4.35
NCR3,False,4.35
NCOR1,True,4.35
ABCC1,False,4.35
ZNF99,False,4.35
ABCC3,False,4.35
NCL,False,4.35
ZNF829,False,4.35
ZNF677,False,4.35
ZNF8,False,4.35
NHLRC2,False,4.35
ZNF791,False,4.35
NINL,False,4.35
NBAS,False,4.35
NAV1,False,4.35
ACIN1,False,4.35
ZNF71,False,4.35
ADD1,False,4.35
MYOF,False,4.35
ZFP36L2,False,4.35
ZNF536,False,4.35
ZNF264,False,4.35
ZNF257,False,4.35
NRG3,False,4.35
NRK,False,4.35
MTOR,True,4.35
ZNF236,False,4.35
NRXN2,False,4.35
ZNF208,False,4.35
MST1R,True,4.35
AMOT,False,4.35
AMPH,False,4.35
ANGPT1,False,4.35
ZNF106,False,4.35
NUP153,False,4.35
NUP155,False,4.35
NUP210L,False,4.35
ZKSCAN2,False,4.35
NUP85,False,4.35
ANKRD55,False,4.35
AKT1,True,4.35
AKNA,False,4.35
AKAP6,False,4.35
MYH9,False,4.35
ADGRB3,False,4.35
ADGRF1,False,4.35
MYO9A,False,4.35
MYO7A,False,4.35
ADGRL3,False,4.35
ZNF473,False,4.35
ZNF468,False,4.35
MYO16,False,4.35
ZNF423,False,4.35
MUC4,False,4.35
AGBL5,False,4.35
MYH3,False,4.35
AGO2,False,4.35
NPAP1,False,4.35
MYH10,False,4.35
AHNAK2,False,4.35
MYBPC2,False,4.35
ZNF287,False,4.35
MAGEL2,False,4.35
RPL4,False,4.35
CCDC150,False,4.35
C20orf194,False,4.35
TWNK,False,4.35
PCARE,False,4.35
C1GALT1C1,False,4.35
CAPSL,False,4.35
CAPN3,False,4.35
TTF2,False,4.35
PCSK2,False,4.35
LMO7,False,4.35
UBA6,False,4.35
CC2D2A,False,4.35
LRRC37A2,False,4.35
LRCH1,False,4.35
C2CD3,False,4.35
LRIF1,False,4.35
CACNA1F,False,4.35
LTBP3,False,4.35
TTC25,False,4.35
LMTK3,False,4.35
LRP1,False,4.35
LRIT1,False,4.35
MADD,False,4.35
PCDHGB4,False,4.35
PCDHA8,False,4.35
MACF1,False,4.35
PCDH15,False,4.35
TRPM2,False,4.35
UACA,False,4.35
TSPEAR,False,4.35
CABIN1,False,4.35
LRBA,False,4.35
LRP2,False,4.35
TRPM3,False,4.35
PCDHB4,False,4.35
UBE2O,False,4.35
CASP14,False,4.35
PATJ,False,4.35
TTC3,False,4.35
LRRC7,False,4.35
PCDHGC5,False,4.35
TSC1,True,4.35
CCDC141,False,4.35
C6,False,4.35
PDCD7,False,4.35
PCDH9,False,4.35
TTLL12,False,4.35
LRRC1,False,4.35
PCOLCE2,False,4.35
CAMSAP1,False,4.35
TSBP1,False,4.35
TRRAP,False,4.35
CCDC148,False,4.35
MAGEA6,False,4.35
CCAR1,False,4.35
TTLL8,False,4.35
CBLB,False,4.35
RALA,False,2.17
NPY5R,False,2.17
NPY1R,False,2.17
NPY4R,False,2.17
RAI14,False,2.17
NPTX1,False,2.17
RALGDS,False,2.17
RALGPS2,False,2.17
NPR3,False,2.17
RAG2,False,2.17
RANBP10,False,2.17
PCNX4,False,2.17
NPNT,False,2.17
NOS1,False,2.17
RBBP8NL,False,2.17
RBBP7,False,2.17
RB1,True,2.17
RAVER2,False,2.17
NONO,False,2.17
RASSF7,False,2.17
PHC2,False,2.17
RASSF6,False,2.17
NOP14,False,2.17
RASSF4,False,2.17
RASIP1,False,2.17
RASGRP1,False,2.17
RASD1,False,2.17
NOP9,False,2.17
RASAL3,False,2.17
NPEPPS,False,2.17
NOTCH1,True,2.17
PHETA2,False,2.17
NOTCH2,True,2.17
NOX3,False,2.17
RASAL2,False,2.17
PCOLCE,False,2.17
NOX5,False,2.17
NOXO1,False,2.17
RANBP9,False,2.17
PHF13,False,2.17
NPAS3,False,2.17
RANBP3,False,2.17
NPC1L1,False,2.17
NPDC1,False,2.17
NR2C1,False,2.17
PLCH1,False,2.17
PCMTD2,False,2.17
PVR,False,2.17
PCGF1,False,2.17
PXDNL,False,2.17
PYHIN1,False,2.17
NUDT9,False,2.17
PHKA1,False,2.17
NUDT19,False,2.17
PZP,False,2.17
QRICH2,False,2.17
NUDT10,False,2.17
NUBPL,False,2.17
PHF8,False,2.17
NUAK1,False,2.17
QRSL1,False,2.17
QSER1,False,2.17
PHF3,False,2.17
PWWP2A,False,2.17
PUS7,False,2.17
RAD9B,False,2.17
PURG,False,2.17
PTPRK,True,2.17
NUTM2F,False,2.17
PIAS2,False,2.17
PTPRO,True,2.17
NUTF2,False,2.17
PTPRS,False,2.17
NUP98,False,2.17
NUP88,False,2.17
PHOSPHO2,False,2.17
NUP62,False,2.17
NUP205,False,2.17
PTTG2,False,2.17
PUDP,False,2.17
NUP160,False,2.17
PCED1B,False,2.17
NTRK3,True,2.17
NTNG2,False,2.17
QSOX2,False,2.17
NTN4,False,2.17
RABL6,False,2.17
NRXN3,False,2.17
RAC1,True,2.17
RAC2,True,2.17
PHF24,False,2.17
RBM10,True,2.17
RACGAP1,False,2.17
RAD17,False,2.17
RAD23A,False,2.17
NRXN1,False,2.17
RAD23B,False,2.17
PHF20L1,False,2.17
RAD51AP1,False,2.17
PCM1,False,2.17
RAD54L2,False,2.17
NSD2,True,2.17
NSD3,True,2.17
RABGAP1,False,2.17
NT5DC1,False,2.17
R3HCC1L,False,2.17
NTN1,False,2.17
RAB11FIP1,False,2.17
RAB11FIP4,False,2.17
RAB12,False,2.17
PCLO,False,2.17
RAB31,False,2.17
NSDHL,False,2.17
NSMAF,False,2.17
NSF,False,2.17
RAB33B,False,2.17
RAB39B,False,2.17
RAB3IP,False,2.17
RAB5A,False,2.17
NOL4L,False,2.17
RBM45,False,2.17
NOL4,False,2.17
PDGFRA,True,2.17
RNF128,False,2.17
PDHB,False,2.17
NIPA2,False,2.17
RNF133,False,2.17
NIN,False,2.17
NID2,False,2.17
NID1,False,2.17
RNF135,False,2.17
RBM11,False,2.17
PDGFC,False,2.17
RNF139,False,2.17
RNF146,False,2.17
NGF,False,2.17
RNF149,False,2.17
RNF151,False,2.17
RNF168,False,2.17
RNF125,False,2.17
RNF114,False,2.17
RNASEL,False,2.17
PDIA2,False,2.17
RIMS1,False,2.17
PDS5B,False,2.17
NKRF,False,2.17
NKAPD1,False,2.17
PDRG1,False,2.17
NKAIN2,False,2.17
NISCH,False,2.17
PDILT,False,2.17
RIN2,False,2.17
RIOK2,False,2.17
RIPK2,False,2.17
RIT1,True,2.17
RLN1,False,2.17
RMI1,False,2.17
RNASE8,False,2.17
RNF17,False,2.17
NFXL1,False,2.17
PDAP1,False,2.17
NFATC2,False,2.17
PDCD2L,False,2.17
RP1L1,False,2.17
RPA1,False,2.17
RPAIN,False,2.17
RPAP1,False,2.17
RPAP2,False,2.17
RPE65,False,2.17
RPGRIP1L,False,2.17
NF2,True,2.17
NEXMIF,False,2.17
NEUROD6,False,2.17
RPH3A,False,2.17
NETO1,False,2.17
RPL3,False,2.17
NELL1,False,2.17
NFATC1,False,2.17
ROR2,False,2.17
NFX1,False,2.17
PDE1B,False,2.17
RNF19A,False,2.17
PDE8B,False,2.17
PDE5A,False,2.17
RNF41,False,2.17
NFKBIZ,False,2.17
PDE3B,False,2.17
PDE3A,False,2.17
RNF44,False,2.17
NFKB1,False,2.17
RNMT,False,2.17
RNPEPL1,False,2.17
NFIC,False,2.17
ROBO3,False,2.17
ROPN1,False,2.17
PDE1C,False,2.17
PDZRN4,False,2.17
RIC8A,False,2.17
PCYT2,False,2.17
RBMXL1,False,2.17
PGAP6,False,2.17
NOA1,False,2.17
RBPJL,False,2.17
NMU,False,2.17
RBSN,False,2.17
RBX1,False,2.17
NMT2,False,2.17
PGAP2,False,2.17
RC3H2,False,2.17
RCAN3,False,2.17
RDH8,False,2.17
REEP6,False,2.17
RELA,False,2.17
RELCH,False,2.17
RELN,False,2.17
NOC3L,False,2.17
PGBD1,False,2.17
RERG,False,2.17
PGLYRP1,False,2.17
RBM17,False,2.17
RBM25,False,2.17
RBM33,False,2.17
NOL3,False,2.17
NOL11,False,2.17
PHB2,False,2.17
NODAL,False,2.17
PGPEP1,False,2.17
NOD2,False,2.17
PIBF1,False,2.17
RBM48,False,2.17
NOCT,False,2.17
RBM6,False,2.17
RBMX2,False,2.17
PGM5,False,2.17
RERE,False,2.17
RESF1,False,2.17
PEDS1,False,2.17
RGS22,False,2.17
RGS4,False,2.17
NLRP4,False,2.17
RGS5,False,2.17
NLRP14,False,2.17
RGS7,False,2.17
NLRP13,False,2.17
RGS7BP,False,2.17
RHBDD2,False,2.17
NLRP1,False,2.17
RHCE,False,2.17
RHCG,False,2.17
RHOB,False,2.17
PCSK9,False,2.17
RHPN1,False,2.17
PEG3,False,2.17
PCSK7,False,2.17
RGS20,False,2.17
PGAP1,False,2.17
RGS2,False,2.17
PGAM4,False,2.17
REV3L,False,2.17
RFPL4B,False,2.17
PGAM2,False,2.17
RFX4,False,2.17
RGL2,False,2.17
PFN1,False,2.17
PFKFB2,False,2.17
PFKFB1,False,2.17
NLRP7,False,2.17
NLRP6,False,2.17
PEX5L,False,2.17
PEX14,False,2.17
RGL4,False,2.17
NLRP5,False,2.17
PIAS3,False,2.17
PTP4A3,False,2.17
PTPRG,False,2.17
OTOF,False,2.17
POTEE,False,2.17
POTEF,False,2.17
OTOR,False,2.17
PKMYT1,False,2.17
OTOP1,False,2.17
PKHD1L1,False,2.17
PCDHA1,False,2.17
POTEH,False,2.17
POLR1C,False,2.17
POTEM,False,2.17
PCDHA11,False,2.17
PCDHA12,False,2.17
OSGEPL1,False,2.17
PKD1L1,False,2.17
OSCAR,False,2.17
PPARGC1A,False,2.17
POT1,False,2.17
PKNOX1,False,2.17
OTUD5,False,2.17
PCDH19,False,2.17
OXSR1,False,2.17
POLR2A,False,2.17
POLR3A,False,2.17
OXGR1,False,2.17
POLR3B,False,2.17
POLR3C,False,2.17
POLRMT,False,2.17
POMP,False,2.17
PKP3,False,2.17
POMZP3,False,2.17
POR,False,2.17
OVCH1,False,2.17
OTUD7B,False,2.17
PKP2,False,2.17
PORCN,False,2.17
PCDHA5,False,2.17
PPFIA1,False,2.17
PCDHA6,False,2.17
OR8H3,False,2.17
PPP1R9A,False,2.17
PPP1R9B,False,2.17
PPP2R1A,True,2.17
PPP2R1B,False,2.17
PPP2R2B,False,2.17
PPP2R3A,False,2.17
OR8D1,False,2.17
PPP2R5B,False,2.17
PPP2R5C,False,2.17
PJA1,False,2.17
OR8B8,False,2.17
PCDHAC2,False,2.17
OR5T2,False,2.17
PPP4R3B,False,2.17
PCDHB10,False,2.17
OR8G5,False,2.17
OR8K3,False,2.17
PPFIBP2,False,2.17
PJVK,False,2.17
PPM1E,False,2.17
RPL7L1,False,2.17
PPM1G,False,2.17
PPP1CA,False,2.17
PPP1R10,False,2.17
OSBPL5,False,2.17
OSBPL3,False,2.17
OSBP,False,2.17
ORC2,False,2.17
PPP1R13B,False,2.17
OR9I1,False,2.17
PPP1R14A,False,2.17
PPP1R3A,False,2.17
PPP1R3F,False,2.17
OR8K5,False,2.17
POLR1G,False,2.17
P2RX4,False,2.17
PPP4R4,False,2.17
PANK1,False,2.17
PAPOLA,False,2.17
PLEKHH2,False,2.17
PANX2,False,2.17
PLCD3,False,2.17
PANK3,False,2.17
PBLD,False,2.17
PLEKHM2,False,2.17
PLEKHM3,False,2.17
P2RX6,False,2.17
PLCB2,False,2.17
PLEKHO1,False,2.17
PBX1,False,2.17
PAK3,False,2.17
PLG,False,2.17
PCBD2,False,2.17
PAK2,False,2.17
PAPPA2,False,2.17
PAPSS1,False,2.17
PLEKHH1,False,2.17
PLCE1,False,2.17
PASK,False,2.17
PARP4,False,2.17
PLCG1,False,2.17
PLCL2,False,2.17
PLCXD3,False,2.17
PARP16,False,2.17
PARP10,False,2.17
PLEC,False,2.17
PLEKHA1,False,2.17
PLEKHA5,False,2.17
PAX4,False,2.17
PAX7,False,2.17
PBDC1,False,2.17
PLEKHG5,False,2.17
PAPSS2,False,2.17
PLIN4,False,2.17
PAIP1,False,2.17
PAICS,False,2.17
PNLDC1,False,2.17
