Gene,IsJCGA,MutationPercentage
CUX1,False,1.67
ATF7IP,False,1.67
ARID1B,True,1.67
SCG2,False,1.67
LRRCC1,False,1.67
LRRK2,False,1.67
TRPM6,False,1.67
DNAH10,False,1.67
PAPOLG,False,1.67
DNAH17,False,1.67
ANKRD17,False,1.67
RIMBP2,False,1.67
SACS,False,1.67
CDK12,True,1.67
MAGEC1,False,1.67
COL6A2,False,1.67
COL24A1,False,1.67
VPS13B,False,1.67
KIF1B,True,1.67
KIF13A,False,1.67
NALCN,False,1.67
MAN2C1,False,1.67
KIF14,False,1.67
NUP210L,False,1.67
NF1,True,1.67
HIVEP1,False,1.67
NOS1,False,1.67
NUP160,False,1.67
EPHA5,False,1.67
GON4L,False,1.67
NPNT,False,1.67
IGSF10,False,1.67
GPR179,False,1.67
TENM1,False,1.67
POLE,True,1.67
FN1,False,1.67
PLXNA4,False,1.67
PTPRZ1,False,1.67
NMT2,False,1.67
HUWE1,False,1.67
FLG2,False,1.67
SRRM2,False,1.67
TCF20,False,1.67
NSD1,False,1.67
HERC2,False,1.67
TACC2,False,1.67
FBN3,False,1.67
PI4KA,False,1.67
PKN3,False,1.67
FRAS1,False,1.67
BOD1L1,False,1.67
ZNF804B,False,1.67
XPO7,False,1.67
FRY,False,1.67
ZNF800,False,1.67
ZZEF1,False,1.67
SSH2,False,1.67
BCORL1,True,1.67
ZFPM2,False,1.67
PXDN,False,1.67
ABCA8,False,1.39
SEC16A,False,1.39
ABCA12,False,1.39
TAF1,False,1.39
MAP3K15,False,1.39
PIK3CA,True,1.39
PRRC2C,False,1.39
ATP4A,False,1.39
SMC3,False,1.39
ARMC4,False,1.39
TNR,False,1.39
PLEKHH2,False,1.39
MXRA5,False,1.39
REV3L,False,1.39
PCDH1,False,1.39
LAMA3,False,1.39
AOX1,False,1.39
MYH7,False,1.39
LAMC1,False,1.39
ACLY,False,1.39
FBXL13,False,1.39
DCAF11,False,1.39
LARP1,False,1.39
DAXX,True,1.39
CUL3,True,1.39
PCDHA6,False,1.39
PRRC2B,False,1.39
ARHGAP30,False,1.39
LATS2,True,1.39
LAMA1,False,1.39
SECISBP2L,False,1.39
TP53BP1,False,1.39
UTRN,False,1.39
CCNB2,False,1.39
SEPTIN4,False,1.39
UNC13B,False,1.39
BLM,True,1.39
FCGBP,False,1.39
SCN9A,False,1.39
USF3,False,1.39
ANKLE2,False,1.39
ATP8A2,False,1.39
ZNF407,False,1.39
COL27A1,False,1.39
ZAN,False,1.39
CDCA2,False,1.39
RICTOR,True,1.39
ARHGAP5,False,1.39
CDH10,False,1.39
CPAMD8,False,1.39
TSC2,True,1.39
ANKRD26,False,1.39
PAN3,False,1.39
CDH12,False,1.39
GRIN2A,False,1.39
SALL1,False,1.39
SULF1,False,1.39
MRTFB,False,1.39
MAGI2,False,1.39
GRID2,False,1.39
PREX1,False,1.39
CDK13,False,1.39
ANKHD1-EIF4EBP3,False,1.39
CRB1,False,1.39
MSR1,False,1.39
RGS3,False,1.39
ZFHX3,False,1.39
GALNT5,False,1.39
LRBA,False,1.39
MTUS1,False,1.39
PLXND1,False,1.39
SCN1A,False,1.39
LRIG2,False,1.39
TRIM6,False,1.39
PTPRT,True,1.39
PLG,False,1.39
ZNFX1,False,1.39
SOX5,False,1.39
CSMD2,False,1.39
YLPM1,False,1.39
AC008397.2,False,1.39
YTHDC2,False,1.39
USP15,False,1.39
ATR,True,1.39
PITRM1,False,1.39
LRRIQ1,False,1.39
BDP1,False,1.39
SUZ12,False,1.39
GBF1,False,1.39
ZSWIM8,False,1.39
TNKS1BP1,False,1.39
NDST4,False,1.39
DUOX1,False,1.39
UBE4B,False,1.39
SIPA1L3,False,1.39
SIPA1L2,False,1.39
MGA,False,1.39
C20orf194,False,1.39
DSP,False,1.39
CFAP43,False,1.39
NCOR1,True,1.39
VWA8,False,1.39
UBE3C,False,1.39
CARD11,True,1.39
DPP10,False,1.39
UBA5,False,1.39
KDR,True,1.39
ZNF638,False,1.39
DOP1A,False,1.39
DOCK4,False,1.39
NIPBL,False,1.39
MARK1,False,1.39
RAPGEF2,False,1.39
AFF3,False,1.39
IFT140,False,1.39
RBM28,False,1.39
STAG1,False,1.39
ATP10D,False,1.39
ADGRE3,False,1.39
EML5,False,1.39
RBBP6,True,1.39
CACNA1A,False,1.39
CACNA1C,False,1.39
CACNA1D,False,1.39
SLC22A9,False,1.39
GGNBP2,False,1.39
TGM7,False,1.39
SLC23A1,False,1.39
PTPN13,False,1.39
TGM5,False,1.39
RBM12B,False,1.39
ASXL2,False,1.39
ITPR2,False,1.39
ITPRID1,False,1.39
NUP205,False,1.39
ADAMTS2,False,1.39
ZC3H18,False,1.39
ADAMTS14,False,1.39
PEG3,False,1.39
EPB41L3,False,1.39
SRRT,False,1.39
KANSL1,False,1.39
APC,True,1.39
WNK3,False,1.39
KIAA1109,False,1.39
MDN1,False,1.39
BRINP2,False,1.39
SLF2,False,1.39
DNMT3A,True,1.39
DMD,False,1.39
RREB1,False,1.39
MYOM1,False,1.39
DIS3,True,1.39
PCNT,False,1.39
CENPE,False,1.39
ZMYM2,False,1.39
CCDC181,False,1.39
MCM3AP,False,1.39
PRRC2A,False,1.39
QSER1,False,1.39
TMTC2,False,1.39
FAM83B,False,1.39
KMT2A,True,1.39
KMT2B,False,1.39
SLK,False,1.39
TNC,False,1.39
AVIL,False,1.39
ZBTB41,False,1.39
ZMYM6,False,1.39
KNTC1,False,1.39
ABCC4,False,1.39
BRPF3,False,1.39
ANKS1B,False,1.39
DNAH11,False,1.39
PPIL4,False,1.39
VPS13D,False,1.39
NLRC5,False,1.39
OR2L8,False,1.39
SLC5A11,False,1.39
KIF1A,False,1.39
PTPRC,False,1.39
CCAR1,False,1.39
PHF3,False,1.39
AGRN,False,1.39
KIF20B,False,1.39
CEP164,False,1.39
FAM135A,False,1.39
HSPA8,False,1.39
NUMA1,False,1.11
ROBO2,False,1.11
NUP133,False,1.11
NRIP1,False,1.11
NSD3,True,1.11
CEP290,False,1.11
NT5DC3,False,1.11
UMODL1,False,1.11
CDK5RAP2,False,1.11
UHRF1BP1L,False,1.11
MMRN1,False,1.11
MKKS,False,1.11
PZP,False,1.11
RNF213,False,1.11
A1CF,False,1.11
RAB11FIP3,False,1.11
CEP152,False,1.11
CES1,False,1.11
RLF,False,1.11
NRROS,False,1.11
RNF10,False,1.11
MMEL1,False,1.11
CFAP47,False,1.11
MYH1,False,1.11
NRDC,False,1.11
MYO18B,False,1.11
NCKAP5,False,1.11
RBPJ,False,1.11
NBR1,False,1.11
CASP8AP2,False,1.11
NAV1,False,1.11
NLRP9,False,1.11
RALGAPB,False,1.11
NNT,False,1.11
BRWD3,False,1.11
BRWD1,False,1.11
MYT1L,False,1.11
MYRF,False,1.11
CCDC171,False,1.11
XPO1,True,1.11
NOL6,False,1.11
RARA,True,1.11
NCOA3,True,1.11
NCOA4,True,1.11
WASHC4,False,1.11
CACNA1F,False,1.11
RBFOX1,False,1.11
CADPS,False,1.11
NFASC,False,1.11
NDUFS1,False,1.11
WASL,False,1.11
NFATC3,False,1.11
NCOR2,False,1.11
C3,False,1.11
NFE2L2,True,1.11
WDR72,False,1.11
CAND1,False,1.11
WAC,False,1.11
RASA1,False,1.11
MYO3A,False,1.11
MYO18A,False,1.11
NRAP,False,1.11
BPTF,False,1.11
CD180,False,1.11
NOTCH3,True,1.11
RAD50,True,1.11
NPAS4,False,1.11
NPHP1,False,1.11
YME1L1,False,1.11
CDAN1,False,1.11
CDC14A,False,1.11
URB2,False,1.11
MSH4,False,1.11
RIF1,False,1.11
RIMKLB,False,1.11
CDH8,False,1.11
ZBBX,False,1.11
BCL9L,False,1.11
MUC5B,False,1.11
MYBL2,False,1.11
NOTCH1,True,1.11
CCDC81,False,1.11
VARS2,False,1.11
MYO15A,False,1.11
MYO10,False,1.11
MYLK3,False,1.11
MYLK,False,1.11
CCDC73,False,1.11
XRN1,False,1.11
USP51,False,1.11
MYH8,False,1.11
MYH7B,False,1.11
NOM1,False,1.11
MYH14,False,1.11
MYH11,False,1.11
NOS1AP,False,1.11
VPS39,False,1.11
PLEKHA6,False,1.11
UBR5,False,1.11
TDRD6,False,1.11
EP400,False,1.11
EPB41L4B,False,1.11
EPHX1,False,1.11
SLC2A14,False,1.11
TET2,True,1.11
ERCC6,False,1.11
TENM2,False,1.11
SLC36A1,False,1.11
IGHG4,False,1.11
SLC3A2,False,1.11
TEC,False,1.11
TDRD9,False,1.11
SLC47A2,False,1.11
TASOR2,False,1.11
EXOC4,False,1.11
EXPH5,False,1.11
TCERG1,False,1.11
ICE1,False,1.11
F8,False,1.11
HTT,False,1.11
FAM135B,False,1.11
HSP90AA1,False,1.11
TBC1D8B,False,1.11
HPS5,False,1.11
SLCO1B3,False,1.11
SLCO4C1,False,1.11
INPP5F,False,1.11
TG,False,1.11
EMILIN1,False,1.11
SLC22A6,False,1.11
SIGLEC8,False,1.11
DSCAM,False,1.11
DSCAML1,False,1.11
KCNH6,False,1.11
TMCO3,False,1.11
KCND2,False,1.11
KCNB2,False,1.11
TMC5,False,1.11
KANSL1L,False,1.11
KALRN,False,1.11
EDIL3,False,1.11
ITPRID2,False,1.11
EFCAB5,False,1.11
ITIH5,False,1.11
TINF2,False,1.11
ITIH2,False,1.11
ITGB1,False,1.11
SLC15A2,False,1.11
EIF3L,False,1.11
TIAM1,False,1.11
SLC17A6,False,1.11
IRX1,False,1.11
ELF1,False,1.11
ELF2,False,1.11
ELOC,False,1.11
SLIT2,False,1.11
HNRNPUL2,False,1.11
RPAP1,False,1.11
SPTAN1,False,1.11
GRIA1,False,1.11
FSTL4,False,1.11
STXBP5L,False,1.11
STRN3,False,1.11
SPG21,False,1.11
GABRG2,False,1.11
GPNMB,False,1.11
SPRED1,False,1.11
STK31,False,1.11
GPATCH8,False,1.11
GALNT17,False,1.11
GALNT7,False,1.11
GOLGA3,False,1.11
SLX4,True,1.11
SPTBN5,False,1.11
GNPTAB,False,1.11
SRCAP,False,1.11
GNA13,True,1.11
SRGAP1,False,1.11
GCC2,False,1.11
GCN1,False,1.11
GLI3,False,1.11
GLI2,False,1.11
STAB2,False,1.11
GLB1,False,1.11
GIGYF2,False,1.11
GRM5,False,1.11
SUPT5H,False,1.11
SPAG17,False,1.11
FNIP2,False,1.11
TARBP1,False,1.11
TAOK3,False,1.11
FAT2,False,1.11
FBLN2,False,1.11
SMC1B,False,1.11
HIF1A,False,1.11
SMCR8,False,1.11
FBXO43,False,1.11
SMG8,False,1.11
HECW2,False,1.11
FERMT1,False,1.11
HECW1,False,1.11
HECTD1,False,1.11
SZT2,False,1.11
SYNJ1,False,1.11
SNX25,False,1.11
SNX29,False,1.11
FLNC,False,1.11
FLT1,True,1.11
FMN2,False,1.11
SORBS2,False,1.11
SYCP2L,False,1.11
SOS1,True,1.11
SOS2,False,1.11
FNIP1,False,1.11
KCNT1,False,1.11
KCNV2,False,1.11
TMEM145,False,1.11
CPED1,False,1.11
MAML3,False,1.11
COL2A1,False,1.11
MAGI3,False,1.11
COL5A2,False,1.11
COPA,False,1.11
MACROD2,False,1.11
SAG,False,1.11
CORIN,False,1.11
SAMD9,True,1.11
SAMHD1,False,1.11
TSC1,True,1.11
LVRN,False,1.11
CPS1,False,1.11
SHOC1,False,1.11
LTBP4,False,1.11
TRPS1,False,1.11
TRPM3,False,1.11
CR1,False,1.11
SBF1,False,1.11
SCAF11,False,1.11
TRMT1L,False,1.11
TRIP12,False,1.11
TRIP11,False,1.11
SCAF8,False,1.11
LRPPRC,False,1.11
LRP4,False,1.11
COL15A1,False,1.11
MAP1A,False,1.11
COBLL1,False,1.11
CNTRL,False,1.11
UBR2,False,1.11
CHD5,False,1.11
CHD9,False,1.11
MICAL2,False,1.11
CHL1,False,1.11
MIA2,False,1.11
CHRM3,False,1.11
ST18,False,1.11
RPRD2,False,1.11
CKAP2L,False,1.11
CLASP1,False,1.11
UACA,False,1.11
MED12L,False,1.11
MECOM,False,1.11
TYK2,False,1.11
MCTP2,False,1.11
RRP12,False,1.11
CLIC6,False,1.11
TUBGCP3,False,1.11
CMYA5,False,1.11
CNOT11,False,1.11
MAP4K4,False,1.11
CNR2,False,1.11
CNTNAP1,False,1.11
CNTNAP3,False,1.11
SCN3A,False,1.11
CTDP1,False,1.11
ZC3H7A,False,1.11
DGKH,False,1.11
KLRC2,False,1.11
DHX29,False,1.11
DHX35,False,1.11
DHX37,False,1.11
TMPRSS15,False,1.11
DIP2B,False,1.11
SGK1,True,1.11
DISP3,False,1.11
SGO2,False,1.11
DMXL1,False,1.11
DMXL2,False,1.11
DNAH1,False,1.11
DNAH5,False,1.11
DNAI4,False,1.11
KIF20A,False,1.11
DNAJC10,False,1.11
KIF13B,False,1.11
KIAA1210,False,1.11
KIAA0586,False,1.11
TMEM184C,False,1.11
DOCK10,False,1.11
KIAA0319,False,1.11
KIAA0100,False,1.11
DOCK7,False,1.11
KHK,False,1.11
KMT2E,False,1.11
TNIK,False,1.11
CTNNA3,False,1.11
DENND5A,False,1.11
CTNND2,False,1.11
TRIM23,False,1.11
LPA,False,1.11
CUL7,False,1.11
CUL9,False,1.11
LMTK2,False,1.11
LIPE,False,1.11
SDK2,False,1.11
LILRA1,False,1.11
SDR16C5,False,1.11
TRAPPC11,False,1.11
SECISBP2,False,1.11
CYP4A11,False,1.11
DAPK1,False,1.11
LARP4,False,1.11
DCAF13,False,1.11
DCHS1,False,1.11
DCTN1,False,1.11
TNS2,False,1.11
TNRC6B,False,1.11
KRT4,False,1.11
DDX50,False,1.11
TNRC6A,False,1.11
DENND2C,False,1.11
DENND2D,False,1.11
CTNNA1,True,1.11
ST14,False,1.11
ASXL3,False,1.11
ZNF423,False,1.11
PCK1,False,1.11
AGL,False,1.11
POTEE,False,1.11
PLXNB2,False,1.11
PCDHGB3,False,1.11
PTPRJ,False,1.11
PROC,False,1.11
PHLPP2,False,1.11
PARP14,False,1.11
ZNF521,False,1.11
ARFGEF2,False,1.11
ABCB1,True,1.11
ACSF2,False,1.11
ACTG1,False,1.11
AKAP13,False,1.11
OLFM4,False,1.11
PER1,False,1.11
PDE1B,False,1.11
PDS5B,False,1.11
PNLIP,False,1.11
PCDHB13,False,1.11
ATAD2B,False,1.11
ACACA,False,1.11
ABCA10,False,1.11
POLQ,False,1.11
ABCC9,False,1.11
ZFAT,False,1.11
ADAMTS13,False,1.11
AMPH,False,1.11
PATJ,False,1.11
AOC1,False,1.11
PDCD6IP,False,1.11
OR2J2,False,1.11
PER2,False,1.11
ANPEP,False,1.11
PCF11,False,1.11
ADAM10,False,1.11
ADAM30,False,1.11
ADGRL3,False,1.11
PHTF1,False,1.11
ALB,False,1.11
PANK2,False,1.11
PCDHGA1,False,1.11
ADGRG6,False,1.11
ZNF257,False,1.11
ANKRD30A,False,1.11
ALK,True,1.11
PROS1,False,1.11
OR10G7,False,1.11
ANKRD50,False,1.11
ATG7,False,1.11
PGLYRP3,False,1.11
PIK3R4,False,1.11
ZNF91,False,1.11
ANKRD11,False,1.11
POLG2,False,1.11
PRKAG1,False,1.11
AL592490.1,False,1.11
ATF7IP2,False,1.11
OTOL1,False,1.11
ASAP2,False,1.11
ATP1A2,False,1.11
ATP13A4,False,1.11
ZMYM1,False,1.11
OPRM1,False,1.11
ADAR,False,1.11
ATG2A,False,1.11
ATP12A,False,1.11
PTPRB,False,1.11
PCNX2,False,1.11
ATP7B,False,1.11
ZNF528,False,1.11
ACIN1,False,1.11
PLEC,False,1.11
ZFYVE26,False,1.11
ABCD4,False,1.11
OCA2,False,1.11
ATXN1,False,1.11
OBSCN,False,1.11
PSD3,False,1.11
ATXN2L,False,1.11
ASCC3,False,1.11
PTPDC1,False,1.11
ALPK3,False,1.11
ADAMTS5,False,1.11
ZNF292,False,1.11
PRTG,False,1.11
ADAMTS19,False,1.11
PPFIA1,False,1.11
ZNF479,False,1.11
PDGFRA,True,1.11
ZYG11B,False,1.11
ZGRF1,False,1.11
PKN2,False,1.11
ZCCHC17,False,1.11
ARHGAP45,False,1.11
NUP98,False,1.11
ZNF714,False,1.11
NUP85,False,1.11
PKD2L1,False,1.11
PLEKHG3,False,1.11
PPP4R3B,False,1.11
ADCY8,False,1.11
PRKCH,False,1.11
PAXBP1,False,1.11
ZNF623,False,1.11
PCDHA10,False,1.11
ASXL1,True,1.11
AASS,False,1.11
ADAMTS18,False,1.11
AFTPH,False,1.11
P2RX2,False,1.11
ASTN2,False,1.11
SLCO1C1,False,0.83
ZNF546,False,0.83
SERPINB5,False,0.83
EIF2AK2,False,0.83
FAM193A,False,0.83
CLN8,False,0.83
POLR2B,False,0.83
FAM13A,False,0.83
ITIH4,False,0.83
OTOGL,False,0.83
UBIAD1,False,0.83
TOPBP1,False,0.83
UBC,False,0.83
KSR2,False,0.83
MET,True,0.83
ADCY5,False,0.83
HRNR,False,0.83
TBC1D24,False,0.83
MGAT4A,False,0.83
ZNF304,False,0.83
CLSPN,False,0.83
OTOF,False,0.83
EIF2AK4,False,0.83
EHBP1,False,0.83
RSPRY1,False,0.83
TUBB,False,0.83
MFSD6L,False,0.83
HYOU1,False,0.83
PHLDB1,False,0.83
TXNIP,False,0.83
HPS6,False,0.83
MERTK,True,0.83
MFHAS1,False,0.83
DDX3X,False,0.83
PNP,False,0.83
TBL1XR1,False,0.83
MCM7,False,0.83
CLK1,False,0.83
HSP90AB1,False,0.83
FAM153A,False,0.83
TBC1D9B,False,0.83
APC2,False,0.83
KRT85,False,0.83
AP4E1,False,0.83
HTR1E,False,0.83
PCDHB7,False,0.83
RPTOR,True,0.83
MED1,False,0.83
MEGF8,False,0.83
HSP90B1,False,0.83
AP4B1,False,0.83
TUT7,False,0.83
ITGAL,False,0.83
RPS6KC1,False,0.83
OTX1,False,0.83
DDX18,False,0.83
CLCC1,False,0.83
ITGB4,False,0.83
POLR1B,False,0.83
PRKD3,False,0.83
MCPH1,False,0.83
HSPG2,False,0.83
SLC6A5,False,0.83
CIITA,False,0.83
TINAGL1,False,0.83
EGFR,True,0.83
PRKG1,False,0.83
HSPA9,False,0.83
TOB2,False,0.83
MCCC2,False,0.83
MCHR2,False,0.83
RRS1,False,0.83
MEMO1,False,0.83
MCF2,False,0.83
POLR1A,False,0.83
OTOP1,False,0.83
DDX20,False,0.83
MCOLN3,False,0.83
MCOLN1,False,0.83
MEP1B,False,0.83
ORC4,False,0.83
ACSS2,False,0.83
MPHOSPH10,False,0.83
MPDZ,False,0.83
ZNF84,False,0.83
CELF6,False,0.83
ARHGAP26,False,0.83
ARHGAP25,False,0.83
SMCHD1,False,0.83
SMC5,False,0.83
HIP1R,False,0.83
CENPC,False,0.83
HIPK2,False,0.83
JAK1,True,0.83
MOSPD3,False,0.83
UHRF1BP1,False,0.83
UGT2B7,False,0.83
MORC4,False,0.83
SMC2,False,0.83
KPNA1,False,0.83
MON2,False,0.83
ZNF831,False,0.83
ACO1,False,0.83
SEZ6L,False,0.83
PRPSAP1,False,0.83
CEP170,False,0.83
DEPDC5,False,0.83
CEP250,False,0.83
AKR1B15,False,0.83
TNK1,False,0.83
ULK3,False,0.83
MPO,False,0.83
FBLN1,False,0.83
ARHGAP28,False,0.83
ACAP2,False,0.83
OR5W2,False,0.83
RIPPLY3,False,0.83
UNC79,False,0.83
HEXA,False,0.83
TADA1,False,0.83
HFM1,False,0.83
CDKN2AIP,False,0.83
TKTL2,False,0.83
SF3B1,True,0.83
MROH1,False,0.83
UNC45B,False,0.83
KNG1,False,0.83
MRGPRX3,False,0.83
KNL1,False,0.83
UNC13C,False,0.83
PIK3C2B,True,0.83
HHIPL1,False,0.83
TAF1L,False,0.83
CDX1,False,0.83
TAF2,False,0.83
CDYL,False,0.83
HHIPL2,False,0.83
ARHGAP31,False,0.83
PLXNA1,False,0.83
CEACAM5,False,0.83
FBXO30,False,0.83
TNKS,False,0.83
KPNA4,False,0.83
UBN1,False,0.83
PRPF40B,False,0.83
ORC1,False,0.83
PIAS1,False,0.83
FAM83C,False,0.83
MAST2,False,0.83
ZNF790,False,0.83
ACSM3,False,0.83
SLITRK5,False,0.83
CHD2,False,0.83
MIDEAS,False,0.83
PRPF3,False,0.83
HOOK3,False,0.83
ZNF236,False,0.83
ZNF561,False,0.83
SLIT3,False,0.83
ZNF256,False,0.83
FAM71B,False,0.83
RPGRIP1,False,0.83
PI4KB,False,0.83
MICAL3,False,0.83
CHIA,False,0.83
CHIT1,False,0.83
RPH3A,False,0.83
ZNF79,False,0.83
ADCY9,False,0.83
MIA3,False,0.83
UBOX5,False,0.83
UBN2,False,0.83
CFTR,False,0.83
HNRNPK,False,0.83
FBH1,False,0.83
ACSL6,False,0.83
ZNF564,False,0.83
UGT2A3,False,0.83
CEP83,False,0.83
CEP95,False,0.83
PCDHGB4,False,0.83
RNF25,False,0.83
PPP1R15B,False,0.83
SMARCC2,False,0.83
ZNF804A,False,0.83
OR8B8,False,0.83
MME,False,0.83
FASN,False,0.83
RNF43,True,0.83
DENND1C,False,0.83
SETX,False,0.83
ARFGEF1,False,0.83
KRT12,False,0.83
TARS2,False,0.83
CFAP54,False,0.83
SMARCA2,False,0.83
CFAP61,False,0.83
MKRN3,False,0.83
SMAD2,True,0.83
CFAP74,False,0.83
SETBP1,True,0.83
CFH,False,0.83
FAM91A1,False,0.83
CLSTN3,False,0.83
CHRM2,False,0.83
ZNF318,False,0.83
LTN1,False,0.83
LRRC66,False,0.83
ANGPTL1,False,0.83
PRDM10,False,0.83
ELFN2,False,0.83
TRIO,False,0.83
CRYBG1,False,0.83
SLC19A3,False,0.83
EPHA6,False,0.83
SCAPER,False,0.83
POLD1,True,0.83
CYP46A1,False,0.83
SCARB2,False,0.83
TRAF3IP2,False,0.83
PCDHA12,False,0.83
IL6ST,False,0.83
SLC1A5,False,0.83
SCMH1,False,0.83
ILDR2,False,0.83
ZNF433,False,0.83
LETMD1,False,0.83
TFDP2,False,0.83
CSGALNACT2,False,0.83
CSK,False,0.83
PARP4,False,0.83
SLC26A11,False,0.83
PRAMEF10,False,0.83
PRAG1,False,0.83
TEX15,False,0.83
TRMT13,False,0.83
SEL1L3,False,0.83
EPS15L1,False,0.83
TET1,False,0.83
ANKRD12,False,0.83
LCMT2,False,0.83
LTBP2,False,0.83
TPTE2,False,0.83
TRPM7,False,0.83
ZNF408,False,0.83
LTBP1,False,0.83
TRPM4,False,0.83
TPX2,False,0.83
IL16,False,0.83
ANKIB1,False,0.83
TEX11,False,0.83
PARD6B,False,0.83
SART3,False,0.83
EPN2,False,0.83
CYP8B1,False,0.83
LRRTM3,False,0.83
SATB2,False,0.83
IL1RL2,False,0.83
ZNF415,False,0.83
TRMT9B,False,0.83
SELE,False,0.83
SBF2,False,0.83
EPHB6,False,0.83
SBNO1,False,0.83
LRP11,False,0.83
IRAK1,False,0.83
CSPP1,False,0.83
LMBRD2,False,0.83
ADAMTS20,False,0.83
CUL1,False,0.83
LONRF3,False,0.83
PPP4R3A,False,0.83
ADAMTS6,False,0.83
LONRF1,False,0.83
CYFIP2,False,0.83
TH,False,0.83
CYFIP1,False,0.83
THADA,False,0.83
SLC22A8,False,0.83
LMO4,False,0.83
EMILIN2,False,0.83
LOXL4,False,0.83
ADAMTS9,False,0.83
IPO4,False,0.83
ZC3HC1,False,0.83
LIPI,False,0.83
SDK1,False,0.83
THAP9,False,0.83
LINS1,False,0.83
SDAD1,False,0.83
TRAPPC8,False,0.83
PGAM2,False,0.83
IPP,False,0.83
THBS3,False,0.83
AMBRA1,False,0.83
THEG,False,0.83
IQUB,False,0.83
IQGAP1,False,0.83
THOC2,False,0.83
EPAS1,True,0.83
PPRC1,False,0.83
ZNF740,False,0.83
LRFN5,False,0.83
CSTF3,False,0.83
CTAGE1,False,0.83
ADAMTS16,False,0.83
IQGAP3,False,0.83
ZNF451,False,0.83
INPP5B,False,0.83
IQGAP2,False,0.83
THEMIS,False,0.83
ALOXE3,False,0.83
CTNNA2,False,0.83
AMER2,False,0.83
